YEAR,MONTH,DAY_OF_MONTH,FL_DATE,ORIGIN,DEST,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY_NEW,ARR_DEL15,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2019,7,30,7/30/19,PHX,BWI,0,0,0,0,266,1999,,,,,
2019,7,30,7/30/19,PIT,BWI,0,0,0,0,52,210,,,,,
2019,7,30,7/30/19,PIT,BWI,17,1,0,0,52,210,,,,,
2019,7,30,7/30/19,PIT,BWI,0,0,0,0,54,210,,,,,
2019,7,30,7/30/19,PVD,BWI,0,0,0,0,70,327,,,,,
2019,7,30,7/30/19,PVD,BWI,0,0,0,0,76,327,,,,,
2019,7,30,7/30/19,PVD,BWI,0,0,0,0,65,327,,,,,
2019,7,30,7/30/19,PVD,BWI,0,0,0,0,66,327,,,,,
2019,7,30,7/30/19,PVD,BWI,4,0,0,0,76,327,,,,,
2019,7,30,7/30/19,PVD,BWI,6,0,1,0,75,327,,,,,
2019,7,30,7/30/19,PVD,BWI,0,0,0,0,71,327,,,,,
2019,7,30,7/30/19,PWM,BWI,0,0,0,0,86,452,,,,,
2019,7,30,7/30/19,PWM,BWI,7,0,6,0,104,452,,,,,
2019,7,30,7/30/19,PWM,BWI,0,0,0,0,78,452,,,,,
2019,7,30,7/30/19,PWM,BWI,0,0,0,0,84,452,,,,,
2019,7,30,7/30/19,RDU,BWI,40,1,23,1,53,255,0,0,0,0,23
2019,7,30,7/30/19,RDU,BWI,0,0,0,0,58,255,,,,,
2019,7,30,7/30/19,RDU,BWI,0,0,0,0,52,255,,,,,
2019,7,30,7/30/19,RDU,BWI,0,0,0,0,57,255,,,,,
2019,7,30,7/30/19,RDU,BWI,,,,,,255,,,,,
2019,7,30,7/30/19,RDU,BWI,9,0,0,0,58,255,,,,,
2019,7,30,7/30/19,RDU,BWI,28,1,20,1,57,255,0,0,0,0,20
2019,7,30,7/30/19,ROC,BWI,0,0,0,0,63,277,,,,,
2019,7,30,7/30/19,ROC,BWI,12,0,0,0,60,277,,,,,
2019,7,30,7/30/19,ROC,BWI,40,1,29,1,59,277,3,0,0,0,26
2019,7,30,7/30/19,RSW,BWI,61,1,48,1,132,919,10,0,0,0,38
2019,7,30,7/30/19,RSW,BWI,31,1,15,1,129,919,0,15,0,0,0
2019,7,30,7/30/19,RSW,BWI,0,0,0,0,126,919,,,,,
2019,7,30,7/30/19,SAN,BWI,16,1,6,0,295,2295,,,,,
2019,7,30,7/30/19,SAN,BWI,0,0,0,0,289,2295,,,,,
2019,7,30,7/30/19,SAT,BWI,0,0,1,0,201,1407,,,,,
2019,7,30,7/30/19,SAT,BWI,2,0,2,0,200,1407,,,,,
2019,7,30,7/30/19,SAT,BWI,0,0,0,0,196,1407,,,,,
2019,7,30,7/30/19,SDF,BWI,0,0,0,0,84,495,,,,,
2019,7,30,7/30/19,SDF,BWI,0,0,0,0,80,495,,,,,
2019,7,30,7/30/19,SDF,BWI,14,0,8,0,89,495,,,,,
2019,7,30,7/30/19,SDF,BWI,49,1,46,1,97,495,0,0,46,0,0
2019,7,30,7/30/19,SEA,BWI,36,1,12,0,286,2335,,,,,
2019,7,30,7/30/19,SJC,BWI,0,0,0,0,313,2439,,,,,
2019,7,30,7/30/19,SJU,BWI,0,0,0,0,228,1565,,,,,
2019,7,30,7/30/19,SJU,BWI,0,0,0,0,230,1565,,,,,
2019,7,30,7/30/19,SLC,BWI,0,0,0,0,231,1865,,,,,
2019,7,30,7/30/19,SLC,BWI,0,0,0,0,226,1865,,,,,
2019,7,30,7/30/19,SMF,BWI,0,0,0,0,286,2395,,,,,
2019,7,30,7/30/19,STL,BWI,0,0,0,0,107,738,,,,,
2019,7,30,7/30/19,STL,BWI,71,1,59,1,108,738,0,0,0,0,59
2019,7,30,7/30/19,STL,BWI,11,0,9,0,123,738,,,,,
2019,7,30,7/30/19,STL,BWI,9,0,0,0,105,738,,,,,
2019,7,30,7/30/19,TPA,BWI,0,0,0,0,121,842,,,,,
2019,7,30,7/30/19,TPA,BWI,58,1,35,1,107,842,11,0,0,0,24
2019,7,30,7/30/19,TPA,BWI,0,0,0,0,124,842,,,,,
2019,7,30,7/30/19,TPA,BWI,22,1,1,0,119,842,,,,,
2019,7,30,7/30/19,TPA,BWI,3,0,0,0,124,842,,,,,
2019,7,30,7/30/19,TPA,BWI,0,0,0,0,122,842,,,,,
2019,7,30,7/30/19,TPA,BWI,0,0,0,0,131,842,,,,,
2019,7,31,7/31/19,ABQ,BWI,0,0,0,0,218,1670,,,,,
2019,7,31,7/31/19,ABQ,BWI,10,0,34,1,254,1670,10,0,24,0,0
2019,7,31,7/31/19,ALB,BWI,65,1,59,1,74,289,14,0,0,0,45
2019,7,31,7/31/19,ALB,BWI,0,0,49,1,135,289,0,0,49,0,0
2019,7,31,7/31/19,ALB,BWI,0,0,0,0,71,289,,,,,
2019,7,31,7/31/19,ALB,BWI,114,1,112,1,78,289,0,0,0,0,112
2019,7,31,7/31/19,ALB,BWI,0,0,0,0,79,289,,,,,
2019,7,31,7/31/19,ALB,BWI,0,0,0,0,65,289,,,,,
2019,7,31,7/31/19,ATL,BWI,,,,,,577,,,,,
2019,7,31,7/31/19,ATL,BWI,22,1,0,0,92,577,,,,,
2019,7,31,7/31/19,ATL,BWI,34,1,10,0,101,577,,,,,
2019,7,31,7/31/19,ATL,BWI,0,0,0,0,101,577,,,,,
2019,7,31,7/31/19,ATL,BWI,0,0,0,0,94,577,,,,,
2019,7,31,7/31/19,ATL,BWI,0,0,0,0,95,577,,,,,
2019,7,31,7/31/19,AUS,BWI,1,0,0,0,186,1342,,,,,
2019,7,31,7/31/19,AUS,BWI,16,1,17,1,191,1342,7,0,1,0,9
2019,7,31,7/31/19,AUS,BWI,7,0,4,0,197,1342,,,,,
2019,7,31,7/31/19,BDL,BWI,2,0,0,0,61,283,,,,,
2019,7,31,7/31/19,BDL,BWI,0,0,0,0,59,283,,,,,
2019,7,31,7/31/19,BDL,BWI,130,1,126,1,81,283,11,0,0,0,115
2019,7,31,7/31/19,BDL,BWI,120,1,135,1,95,283,0,77,15,0,43
2019,7,31,7/31/19,BDL,BWI,0,0,0,0,59,283,,,,,
2019,7,31,7/31/19,BHM,BWI,0,0,0,0,105,682,,,,,
2019,7,31,7/31/19,BNA,BWI,0,0,0,0,97,587,,,,,
2019,7,31,7/31/19,BNA,BWI,8,0,0,0,95,587,,,,,
2019,7,31,7/31/19,BNA,BWI,0,0,0,0,90,587,,,,,
2019,7,31,7/31/19,BNA,BWI,0,0,0,0,92,587,,,,,
2019,7,31,7/31/19,BNA,BWI,0,0,0,0,95,587,,,,,
2019,7,31,7/31/19,BNA,BWI,0,0,0,0,90,587,,,,,
2019,7,31,7/31/19,BOS,BWI,176,1,155,1,89,369,3,0,0,0,152
2019,7,31,7/31/19,BOS,BWI,0,0,0,0,85,369,,,,,
2019,7,31,7/31/19,BOS,BWI,133,1,117,1,74,369,1,0,0,0,116
2019,7,31,7/31/19,BOS,BWI,3,0,120,1,217,369,0,0,120,0,0
2019,7,31,7/31/19,BOS,BWI,93,1,81,1,83,369,0,0,0,0,81
2019,7,31,7/31/19,BOS,BWI,0,0,0,0,87,369,,,,,
2019,7,31,7/31/19,BOS,BWI,,,,,,369,,,,,
2019,7,31,7/31/19,BOS,BWI,0,0,0,0,89,369,,,,,
2019,7,31,7/31/19,BOS,BWI,0,0,0,0,81,369,,,,,
2019,7,31,7/31/19,BOS,BWI,0,0,0,0,81,369,,,,,
2019,7,31,7/31/19,BUF,BWI,0,0,0,0,69,281,,,,,
2019,7,31,7/31/19,BUF,BWI,1,0,0,0,65,281,,,,,
2019,7,31,7/31/19,BUF,BWI,13,0,0,0,61,281,,,,,
2019,7,31,7/31/19,BUF,BWI,12,0,1,0,59,281,,,,,
2019,7,31,7/31/19,BUF,BWI,0,0,0,0,64,281,,,,,
2019,7,31,7/31/19,BUF,BWI,0,0,0,0,62,281,,,,,
2019,7,31,7/31/19,BWI,ABQ,29,1,33,1,249,1670,29,0,4,0,0
2019,7,31,7/31/19,BWI,ABQ,0,0,0,0,224,1670,,,,,
2019,7,31,7/31/19,BWI,ALB,35,1,27,1,62,289,27,0,0,0,0
2019,7,31,7/31/19,BWI,ALB,1,0,0,0,66,289,,,,,
2019,7,31,7/31/19,BWI,ALB,7,0,0,0,64,289,,,,,
2019,7,31,7/31/19,BWI,ALB,150,1,133,1,58,289,133,0,0,0,0
2019,7,31,7/31/19,BWI,ALB,0,0,49,1,132,289,0,0,49,0,0
2019,7,31,7/31/19,BWI,ALB,9,0,43,1,119,289,9,0,34,0,0
2019,7,31,7/31/19,BWI,ATL,20,1,18,1,118,577,18,0,0,0,0
2019,7,31,7/31/19,BWI,ATL,11,0,3,0,107,577,,,,,
2019,7,31,7/31/19,BWI,ATL,55,1,52,1,107,577,22,0,0,0,30
2019,7,31,7/31/19,BWI,ATL,0,0,0,0,109,577,,,,,
2019,7,31,7/31/19,BWI,ATL,1,0,0,0,121,577,,,,,
2019,7,31,7/31/19,BWI,ATL,,,,,,577,,,,,
2019,7,31,7/31/19,BWI,AUS,0,0,0,0,185,1342,,,,,
2019,7,31,7/31/19,BWI,AUS,0,0,0,0,193,1342,,,,,
2019,7,31,7/31/19,BWI,AUS,0,0,0,0,192,1342,,,,,
2019,7,31,7/31/19,BWI,BDL,28,1,13,0,55,283,,,,,
2019,7,31,7/31/19,BWI,BDL,0,0,0,0,57,283,,,,,
2019,7,31,7/31/19,BWI,BDL,1,0,0,0,70,283,,,,,
2019,7,31,7/31/19,BWI,BDL,19,1,119,1,180,283,11,0,100,0,8
2019,7,31,7/31/19,BWI,BDL,1,0,49,1,128,283,0,0,49,0,0
2019,7,31,7/31/19,BWI,BHM,2,0,0,0,105,682,,,,,
2019,7,31,7/31/19,BWI,BNA,0,0,0,0,98,587,,,,,
2019,7,31,7/31/19,BWI,BNA,0,0,0,0,97,587,,,,,
2019,7,31,7/31/19,BWI,BNA,77,1,68,1,96,587,0,0,0,0,68
2019,7,31,7/31/19,BWI,BNA,0,0,0,0,101,587,,,,,
2019,7,31,7/31/19,BWI,BNA,2,0,0,0,101,587,,,,,
2019,7,31,7/31/19,BWI,BNA,0,0,0,0,105,587,,,,,
2019,7,31,7/31/19,BWI,BOS,1,0,77,1,171,369,0,0,77,0,0
2019,7,31,7/31/19,BWI,BOS,105,1,132,1,122,369,0,0,27,0,105
2019,7,31,7/31/19,BWI,BOS,304,1,276,1,72,369,276,0,0,0,0
2019,7,31,7/31/19,BWI,BOS,0,0,0,0,82,369,,,,,
2019,7,31,7/31/19,BWI,BOS,0,0,0,0,77,369,,,,,
2019,7,31,7/31/19,BWI,BOS,57,1,51,1,79,369,25,0,0,0,26
2019,7,31,7/31/19,BWI,BOS,0,0,0,0,83,369,,,,,
2019,7,31,7/31/19,BWI,BOS,0,0,0,0,89,369,,,,,
2019,7,31,7/31/19,BWI,BOS,185,1,173,1,83,369,0,0,58,0,115
2019,7,31,7/31/19,BWI,BUF,42,1,37,1,60,281,33,0,0,0,4
2019,7,31,7/31/19,BWI,BUF,24,1,57,1,103,281,0,0,33,0,24
2019,7,31,7/31/19,BWI,BUF,2,0,0,0,57,281,,,,,
2019,7,31,7/31/19,BWI,BUF,37,1,24,1,57,281,8,0,0,0,16
2019,7,31,7/31/19,BWI,BUF,48,1,36,1,58,281,35,0,0,0,1
2019,7,31,7/31/19,BWI,BUF,0,0,0,0,67,281,,,,,
2019,7,31,7/31/19,BWI,CHS,20,1,11,0,96,472,,,,,
2019,7,31,7/31/19,BWI,CHS,0,0,0,0,91,472,,,,,
2019,7,31,7/31/19,BWI,CHS,6,0,0,0,86,472,,,,,
2019,7,31,7/31/19,BWI,CHS,0,0,0,0,89,472,,,,,
2019,7,31,7/31/19,BWI,CLE,6,0,0,0,67,314,,,,,
2019,7,31,7/31/19,BWI,CLE,0,0,0,0,66,314,,,,,
2019,7,31,7/31/19,BWI,CLE,1,0,23,1,107,314,0,0,23,0,0
2019,7,31,7/31/19,BWI,CLT,0,0,0,0,87,361,,,,,
2019,7,31,7/31/19,BWI,CLT,0,0,0,0,81,361,,,,,
2019,7,31,7/31/19,BWI,CLT,8,0,63,1,140,361,8,0,55,0,0
2019,7,31,7/31/19,BWI,CMH,0,0,0,0,68,337,,,,,
2019,7,31,7/31/19,BWI,CMH,59,1,41,1,67,337,0,0,0,0,41
2019,7,31,7/31/19,BWI,CMH,24,1,14,0,65,337,,,,,
2019,7,31,7/31/19,BWI,CMH,1,0,0,0,70,337,,,,,
2019,7,31,7/31/19,BWI,CVG,0,0,0,0,86,430,,,,,
2019,7,31,7/31/19,BWI,CVG,57,1,48,1,81,430,19,0,0,0,29
2019,7,31,7/31/19,BWI,CVG,145,1,140,1,85,430,10,0,0,0,130
2019,7,31,7/31/19,BWI,DAL,0,0,0,0,167,1209,,,,,
2019,7,31,7/31/19,BWI,DAL,41,1,33,1,172,1209,5,0,0,0,28
2019,7,31,7/31/19,BWI,DAL,0,0,0,0,171,1209,,,,,
2019,7,31,7/31/19,BWI,DAL,24,1,2,0,168,1209,,,,,
2019,7,31,7/31/19,BWI,DEN,9,0,0,0,225,1491,,,,,
2019,7,31,7/31/19,BWI,DEN,0,0,0,0,222,1491,,,,,
2019,7,31,7/31/19,BWI,DEN,1,0,0,0,231,1491,,,,,
2019,7,31,7/31/19,BWI,DEN,55,1,33,1,208,1491,33,0,0,0,0
2019,7,31,7/31/19,BWI,DEN,,,,,,1491,,,,,
2019,7,31,7/31/19,BWI,DTW,0,0,0,0,78,409,,,,,
2019,7,31,7/31/19,BWI,DTW,0,0,0,0,76,409,,,,,
2019,7,31,7/31/19,BWI,DTW,0,0,0,0,78,409,,,,,
2019,7,31,7/31/19,BWI,ECP,0,0,0,0,127,798,,,,,
2019,7,31,7/31/19,BWI,FLL,2,0,0,0,160,925,,,,,
2019,7,31,7/31/19,BWI,FLL,140,1,139,1,154,925,5,0,0,0,134
2019,7,31,7/31/19,BWI,FLL,22,1,19,1,162,925,19,0,0,0,0
2019,7,31,7/31/19,BWI,FLL,32,1,33,1,151,925,32,0,1,0,0
2019,7,31,7/31/19,BWI,FLL,2,0,0,0,156,925,,,,,
2019,7,31,7/31/19,BWI,FLL,89,1,91,1,152,925,79,0,2,0,10
2019,7,31,7/31/19,BWI,FLL,10,0,17,1,162,925,10,0,7,0,0
2019,7,31,7/31/19,BWI,FLL,,,,,,925,,,,,
2019,7,31,7/31/19,BWI,GRR,0,0,0,0,93,528,,,,,
2019,7,31,7/31/19,BWI,HOU,0,0,0,0,177,1246,,,,,
2019,7,31,7/31/19,BWI,HOU,0,0,0,0,176,1246,,,,,
2019,7,31,7/31/19,BWI,HOU,0,0,0,0,171,1246,,,,,
2019,7,31,7/31/19,BWI,HOU,4,0,0,0,179,1246,,,,,
2019,7,31,7/31/19,BWI,HOU,39,1,25,1,176,1246,25,0,0,0,0
2019,7,31,7/31/19,BWI,HOU,,,,,,1246,,,,,
2019,7,31,7/31/19,BWI,IND,0,0,0,0,97,516,,,,,
2019,7,31,7/31/19,BWI,IND,63,1,62,1,99,516,0,0,0,0,62
2019,7,31,7/31/19,BWI,IND,0,0,0,0,90,516,,,,,
2019,7,31,7/31/19,BWI,IND,27,1,19,1,92,516,0,0,0,0,19
2019,7,31,7/31/19,BWI,ISP,0,0,0,0,61,220,,,,,
2019,7,31,7/31/19,BWI,ISP,119,1,130,1,86,220,2,0,11,0,117
2019,7,31,7/31/19,BWI,ISP,0,0,44,1,121,220,0,0,44,0,0
2019,7,31,7/31/19,BWI,ISP,0,0,0,0,56,220,,,,,
2019,7,31,7/31/19,BWI,ISP,23,1,7,0,54,220,,,,,
2019,7,31,7/31/19,BWI,JAX,0,0,42,1,157,663,0,0,42,0,0
2019,7,31,7/31/19,BWI,JAX,0,0,0,0,115,663,,,,,
2019,7,31,7/31/19,BWI,JAX,0,0,0,0,117,663,,,,,
2019,7,31,7/31/19,BWI,JAX,2,0,3,0,116,663,,,,,
2019,7,31,7/31/19,BWI,LAS,0,0,0,0,293,2106,,,,,
2019,7,31,7/31/19,BWI,LAS,8,0,0,0,279,2106,,,,,
2019,7,31,7/31/19,BWI,LAS,7,0,6,0,294,2106,,,,,
2019,7,31,7/31/19,BWI,LAS,48,1,12,0,274,2106,,,,,
2019,7,31,7/31/19,BWI,LAX,0,0,0,0,328,2329,,,,,
2019,7,31,7/31/19,BWI,LAX,31,1,9,0,308,2329,,,,,
2019,7,31,7/31/19,BWI,LAX,6,0,0,0,306,2329,,,,,
2019,7,31,7/31/19,BWI,MCI,1,0,0,0,149,967,,,,,
2019,7,31,7/31/19,BWI,MCI,14,0,7,0,153,967,,,,,
2019,7,31,7/31/19,BWI,MCI,1,0,0,0,150,967,,,,,
2019,7,31,7/31/19,BWI,MCO,0,0,0,0,126,787,,,,,
2019,7,31,7/31/19,BWI,MCO,4,0,36,1,177,787,0,0,36,0,0
2019,7,31,7/31/19,BWI,MCO,35,1,19,1,129,787,19,0,0,0,0
2019,7,31,7/31/19,BWI,MCO,92,1,90,1,128,787,0,0,0,0,90
2019,7,31,7/31/19,BWI,MCO,,,,,,787,,,,,
2019,7,31,7/31/19,BWI,MCO,0,0,0,0,129,787,,,,,
2019,7,31,7/31/19,BWI,MCO,0,0,2,0,139,787,,,,,
2019,7,31,7/31/19,BWI,MCO,12,0,63,1,186,787,12,0,51,0,0
2019,7,31,7/31/19,BWI,MCO,0,0,8,0,153,787,,,,,
2019,7,31,7/31/19,BWI,MDW,15,1,0,0,103,611,,,,,
2019,7,31,7/31/19,BWI,MDW,28,1,21,1,113,611,21,0,0,0,0
2019,7,31,7/31/19,BWI,MDW,3,0,0,0,109,611,,,,,
2019,7,31,7/31/19,BWI,MDW,0,0,0,0,101,611,,,,,
2019,7,31,7/31/19,BWI,MDW,22,1,25,1,128,611,3,0,3,0,19
2019,7,31,7/31/19,BWI,MDW,6,0,0,0,104,611,,,,,
2019,7,31,7/31/19,BWI,MDW,,,,,,611,,,,,
2019,7,31,7/31/19,BWI,MEM,5,0,0,0,123,787,,,,,
2019,7,31,7/31/19,BWI,MHT,61,1,152,1,181,377,0,0,152,0,0
2019,7,31,7/31/19,BWI,MHT,46,1,75,1,114,377,0,0,42,0,33
2019,7,31,7/31/19,BWI,MHT,0,0,0,0,73,377,,,,,
2019,7,31,7/31/19,BWI,MHT,15,1,11,0,76,377,,,,,
2019,7,31,7/31/19,BWI,MHT,0,0,0,0,71,377,,,,,
2019,7,31,7/31/19,BWI,MHT,29,1,25,1,71,377,11,0,0,0,14
2019,7,31,7/31/19,BWI,MKE,0,0,0,0,108,641,,,,,
2019,7,31,7/31/19,BWI,MKE,18,1,3,0,105,641,,,,,
2019,7,31,7/31/19,BWI,MKE,145,1,134,1,104,641,17,0,0,0,117
2019,7,31,7/31/19,BWI,MSP,6,0,0,0,148,936,,,,,
2019,7,31,7/31/19,BWI,MSP,94,1,86,1,142,936,5,0,0,0,81
2019,7,31,7/31/19,BWI,MSY,21,1,1,0,145,998,,,,,
2019,7,31,7/31/19,BWI,MSY,0,0,0,0,145,998,,,,,
2019,7,31,7/31/19,BWI,MSY,,,,,,998,,,,,
2019,7,31,7/31/19,BWI,MSY,0,0,0,0,149,998,,,,,
2019,7,31,7/31/19,BWI,OAK,0,0,0,0,329,2447,,,,,
2019,7,31,7/31/19,BWI,OKC,0,0,0,0,178,1180,,,,,
2019,7,31,7/31/19,BWI,ORF,,,,,,159,,,,,
2019,7,31,7/31/19,BWI,ORF,14,0,9,0,55,159,,,,,
2019,7,31,7/31/19,BWI,ORF,0,0,0,0,45,159,,,,,
2019,7,31,7/31/19,BWI,ORF,15,1,5,0,45,159,,,,,
2019,7,31,7/31/19,BWI,ORF,227,1,224,1,57,159,0,0,115,0,109
2019,7,31,7/31/19,BWI,PBI,39,1,44,1,145,883,36,0,5,0,3
2019,7,31,7/31/19,BWI,PBI,0,0,0,0,145,883,,,,,
2019,7,31,7/31/19,BWI,PHX,22,1,14,0,272,1999,,,,,
2019,7,31,7/31/19,BWI,PHX,4,0,0,0,270,1999,,,,,
2019,7,31,7/31/19,BWI,PIT,60,1,84,1,94,210,11,0,24,0,49
2019,7,31,7/31/19,BWI,PIT,0,0,0,0,49,210,,,,,
2019,7,31,7/31/19,BWI,PIT,10,0,0,0,50,210,,,,,
2019,7,31,7/31/19,BWI,PVD,52,1,46,1,69,327,27,0,0,0,19
2019,7,31,7/31/19,BWI,PVD,11,0,40,1,104,327,11,0,29,0,0
2019,7,31,7/31/19,BWI,PVD,0,0,0,0,66,327,,,,,
2019,7,31,7/31/19,BWI,PVD,124,1,132,1,93,327,4,0,8,0,120
2019,7,31,7/31/19,BWI,PVD,16,1,148,1,217,327,0,0,148,0,0
2019,7,31,7/31/19,BWI,PVD,,,,,,327,,,,,
2019,7,31,7/31/19,BWI,PVD,0,0,0,0,64,327,,,,,
2019,7,31,7/31/19,BWI,PWM,12,0,7,0,75,452,,,,,
2019,7,31,7/31/19,BWI,PWM,0,0,145,1,240,452,0,0,145,0,0
2019,7,31,7/31/19,BWI,PWM,10,0,0,0,77,452,,,,,
2019,7,31,7/31/19,BWI,PWM,0,0,0,0,74,452,,,,,
2019,7,31,7/31/19,BWI,RDU,0,0,0,0,70,255,,,,,
2019,7,31,7/31/19,BWI,RDU,5,0,0,0,65,255,,,,,
2019,7,31,7/31/19,BWI,RDU,0,0,0,0,67,255,,,,,
2019,7,31,7/31/19,BWI,RDU,129,1,119,1,60,255,0,0,0,0,119
2019,7,31,7/31/19,BWI,RDU,0,0,0,0,55,255,,,,,
2019,7,31,7/31/19,BWI,RDU,0,0,0,0,62,255,,,,,
2019,7,31,7/31/19,BWI,RDU,14,0,97,1,158,255,10,0,83,0,4
2019,7,31,7/31/19,BWI,ROC,12,0,1,0,59,277,,,,,
2019,7,31,7/31/19,BWI,ROC,0,0,0,0,55,277,,,,,
2019,7,31,7/31/19,BWI,ROC,27,1,46,1,99,277,0,0,19,0,27
2019,7,31,7/31/19,BWI,RSW,76,1,86,1,155,919,10,0,10,0,66
2019,7,31,7/31/19,BWI,RSW,1,0,0,0,149,919,,,,,
2019,7,31,7/31/19,BWI,RSW,0,0,0,0,148,919,,,,,
2019,7,31,7/31/19,BWI,SAN,0,0,0,0,295,2295,,,,,
2019,7,31,7/31/19,BWI,SAN,0,0,0,0,293,2295,,,,,
2019,7,31,7/31/19,BWI,SAT,0,0,0,0,195,1407,,,,,
2019,7,31,7/31/19,BWI,SAT,13,0,0,0,184,1407,,,,,
2019,7,31,7/31/19,BWI,SDF,0,0,0,0,87,495,,,,,
2019,7,31,7/31/19,BWI,SDF,153,1,149,1,91,495,0,0,0,0,149
2019,7,31,7/31/19,BWI,SDF,0,0,0,0,94,495,,,,,
2019,7,31,7/31/19,BWI,SDF,129,1,123,1,89,495,0,0,0,0,123
2019,7,31,7/31/19,BWI,SEA,0,0,0,0,338,2335,,,,,
2019,7,31,7/31/19,BWI,SJC,0,0,0,0,322,2439,,,,,
2019,7,31,7/31/19,BWI,SJU,28,1,85,1,302,1565,28,0,57,0,0
2019,7,31,7/31/19,BWI,SJU,0,0,0,0,231,1565,,,,,
2019,7,31,7/31/19,BWI,SLC,10,0,3,0,273,1865,,,,,
2019,7,31,7/31/19,BWI,SLC,2,0,0,0,271,1865,,,,,
2019,7,31,7/31/19,BWI,SMF,13,0,0,0,323,2395,,,,,
2019,7,31,7/31/19,BWI,STL,64,1,72,1,133,738,53,0,8,0,11
2019,7,31,7/31/19,BWI,STL,18,1,9,0,121,738,,,,,
2019,7,31,7/31/19,BWI,STL,0,0,0,0,123,738,,,,,
2019,7,31,7/31/19,BWI,STL,0,0,0,0,128,738,,,,,
2019,7,31,7/31/19,BWI,TPA,0,0,0,0,129,842,,,,,
2019,7,31,7/31/19,BWI,TPA,0,0,0,0,129,842,,,,,
2019,7,31,7/31/19,BWI,TPA,1,0,36,1,180,842,0,0,36,0,0
2019,7,31,7/31/19,BWI,TPA,0,0,9,0,159,842,,,,,
2019,7,31,7/31/19,BWI,TPA,1,0,0,0,136,842,,,,,
2019,7,31,7/31/19,BWI,TPA,6,0,11,0,140,842,,,,,
2019,7,31,7/31/19,BWI,TPA,37,1,59,1,177,842,20,0,22,0,17
2019,7,31,7/31/19,BWI,TPA,138,1,122,1,134,842,118,0,0,0,4
2019,7,31,7/31/19,CHS,BWI,0,0,0,0,76,472,,,,,
2019,7,31,7/31/19,CHS,BWI,35,1,22,1,82,472,6,0,0,0,16
2019,7,31,7/31/19,CHS,BWI,0,0,0,0,81,472,,,,,
2019,7,31,7/31/19,CHS,BWI,0,0,0,0,89,472,,,,,
2019,7,31,7/31/19,CLE,BWI,0,0,0,0,75,314,,,,,
2019,7,31,7/31/19,CLE,BWI,,,,,,314,,,,,
2019,7,31,7/31/19,CLE,BWI,5,0,4,0,79,314,,,,,
2019,7,31,7/31/19,CLT,BWI,12,0,0,0,70,361,,,,,
2019,7,31,7/31/19,CLT,BWI,0,0,0,0,68,361,,,,,
2019,7,31,7/31/19,CLT,BWI,0,0,0,0,77,361,,,,,
2019,7,31,7/31/19,CMH,BWI,0,0,0,0,70,337,,,,,
2019,7,31,7/31/19,CMH,BWI,0,0,0,0,70,337,,,,,
2019,7,31,7/31/19,CMH,BWI,0,0,0,0,66,337,,,,,
2019,7,31,7/31/19,CMH,BWI,2,0,0,0,61,337,,,,,
2019,7,31,7/31/19,CVG,BWI,28,1,19,1,76,430,0,0,0,0,19
2019,7,31,7/31/19,CVG,BWI,0,0,0,0,74,430,,,,,
2019,7,31,7/31/19,CVG,BWI,0,0,0,0,82,430,,,,,
2019,7,31,7/31/19,DAL,BWI,2,0,0,0,168,1209,,,,,
2019,7,31,7/31/19,DAL,BWI,7,0,4,0,172,1209,,,,,
2019,7,31,7/31/19,DAL,BWI,84,1,88,1,184,1209,0,0,4,0,84
2019,7,31,7/31/19,DAL,BWI,7,0,1,0,169,1209,,,,,
2019,7,31,7/31/19,DEN,BWI,,,,,,1491,,,,,
2019,7,31,7/31/19,DEN,BWI,10,0,109,1,299,1491,3,0,99,0,7
2019,7,31,7/31/19,DEN,BWI,0,0,15,1,221,1491,0,0,15,0,0
2019,7,31,7/31/19,DEN,BWI,,,,,,1491,,,,,
2019,7,31,7/31/19,DEN,BWI,0,0,0,0,199,1491,,,,,
2019,7,31,7/31/19,DTW,BWI,0,0,5,0,91,409,,,,,
2019,7,31,7/31/19,DTW,BWI,10,0,3,0,78,409,,,,,
2019,7,31,7/31/19,DTW,BWI,0,0,0,0,78,409,,,,,
2019,7,31,7/31/19,ECP,BWI,0,0,0,0,109,798,,,,,
2019,7,31,7/31/19,FLL,BWI,76,1,61,1,140,925,24,0,0,0,37
2019,7,31,7/31/19,FLL,BWI,0,0,0,0,136,925,,,,,
2019,7,31,7/31/19,FLL,BWI,17,1,0,0,133,925,,,,,
2019,7,31,7/31/19,FLL,BWI,1,0,0,0,145,925,,,,,
2019,7,31,7/31/19,FLL,BWI,0,0,0,0,149,925,,,,,
2019,7,31,7/31/19,FLL,BWI,0,0,0,0,133,925,,,,,
2019,7,31,7/31/19,FLL,BWI,0,0,0,0,141,925,,,,,
2019,7,31,7/31/19,FLL,BWI,9,0,0,0,149,925,,,,,
2019,7,31,7/31/19,GRR,BWI,2,0,0,0,88,528,,,,,
2019,7,31,7/31/19,HOU,BWI,25,1,16,1,176,1246,16,0,0,0,0
2019,7,31,7/31/19,HOU,BWI,33,1,32,1,189,1246,32,0,0,0,0
2019,7,31,7/31/19,HOU,BWI,43,1,40,1,177,1246,40,0,0,0,0
